"","Channel A Last (mV)"
"00:00:34.060","9.308"
"00:00:34.070","0"
"00:00:34.080","0"
"00:00:34.090","0"
"00:00:34.100","0"
"00:00:34.110","0"
"00:00:34.120","0"
"00:00:34.130","0"
"00:00:34.140","0"
"00:00:34.150","0"
"00:00:34.160","0"
"00:00:34.170","9.308"
"00:00:34.180","0"
"00:00:34.190","0"
"00:00:34.200","0"
"00:00:34.210","9.308"
"00:00:34.220","0"
"00:00:34.230","0"
"00:00:34.240","0"
"00:00:34.250","9.308"
"00:00:34.260","0"
"00:00:34.270","0"
"00:00:34.280","9.308"
"00:00:34.290","0"
"00:00:34.300","0"
"00:00:34.310","0"
"00:00:34.320","0"
"00:00:34.330","0"
"00:00:34.340","9.308"
"00:00:34.350","0"
"00:00:34.360","0"
"00:00:34.370","0"
"00:00:34.380","0"
"00:00:34.390","0"
"00:00:34.400","0"
"00:00:34.410","0"
"00:00:34.420","0"
"00:00:34.430","0"
"00:00:34.440","0"
"00:00:34.450","0"
"00:00:34.460","0"
"00:00:34.470","0"
"00:00:34.480","0"
"00:00:34.490","0"
"00:00:34.500","0"
"00:00:34.510","0"
"00:00:34.520","9.308"
"00:00:34.530","0"
"00:00:34.540","0"
"00:00:34.550","0"
"00:00:34.560","9.308"
"00:00:34.570","0"
"00:00:34.580","0"
"00:00:34.590","0"
"00:00:34.600","0"
"00:00:34.610","0"
"00:00:34.620","9.308"
"00:00:34.630","0"
"00:00:34.640","0"
"00:00:34.650","0"
"00:00:34.660","9.308"
"00:00:34.670","0"
"00:00:34.680","0"
"00:00:34.690","18.616"
"00:00:34.700","0"
"00:00:34.710","0"
"00:00:34.720","0"
"00:00:34.730","0"
"00:00:34.740","0"
"00:00:34.750","0"
"00:00:34.760","0"
"00:00:34.770","0"
"00:00:34.780","0"
"00:00:34.790","0"
"00:00:34.800","0"
"00:00:34.810","0"
"00:00:34.820","0"
"00:00:34.830","0"
"00:00:34.840","9.308"
"00:00:34.850","0"
"00:00:34.860","0"
"00:00:34.870","0"
"00:00:34.880","0"
"00:00:34.890","0"
"00:00:34.900","0"
"00:00:34.910","0"
"00:00:34.920","0"
"00:00:34.930","0"
"00:00:34.940","0"
"00:00:34.950","9.308"
"00:00:34.960","9.308"
"00:00:34.970","9.308"
"00:00:34.980","0"
"00:00:34.990","0"
"00:00:35.000","0"
"00:00:35.010","0"
"00:00:35.020","0"
"00:00:35.030","0"
"00:00:35.040","0"
"00:00:35.050","0"
"00:00:35.060","0"
"00:00:35.070","0"
"00:00:35.080","0"
"00:00:35.090","0"
"00:00:35.100","9.308"
"00:00:35.110","0"
"00:00:35.120","0"
"00:00:35.130","0"
"00:00:35.140","9.308"
"00:00:35.150","0"
"00:00:35.160","0"
"00:00:35.170","0"
"00:00:35.180","0"
"00:00:35.190","0"
"00:00:35.200","0"
"00:00:35.210","0"
"00:00:35.220","0"
"00:00:35.230","0"
"00:00:35.240","0"
"00:00:35.250","0"
"00:00:35.260","0"
"00:00:35.270","9.308"
"00:00:35.280","0"
"00:00:35.290","0"
"00:00:35.300","0"
"00:00:35.310","0"
"00:00:35.320","0"
"00:00:35.330","9.308"
"00:00:35.340","0"
"00:00:35.350","0"
"00:00:35.360","0"
"00:00:35.370","0"
"00:00:35.380","0"
"00:00:35.390","0"
"00:00:35.400","0"
"00:00:35.410","0"
"00:00:35.420","0"
"00:00:35.430","0"
"00:00:35.440","0"
"00:00:35.450","0"
"00:00:35.460","9.308"
"00:00:35.470","0"
"00:00:35.480","0"
"00:00:35.490","0"
"00:00:35.500","0"
"00:00:35.510","0"
"00:00:35.520","0"
"00:00:35.530","0"
"00:00:35.540","0"
"00:00:35.550","0"
"00:00:35.560","0"
"00:00:35.570","0"
"00:00:35.580","0"
"00:00:35.590","0"
"00:00:35.600","0"
"00:00:35.610","0"
"00:00:35.620","0"
"00:00:35.630","0"
"00:00:35.640","0"
"00:00:35.650","0"
"00:00:35.660","0"
"00:00:35.670","9.308"
"00:00:35.680","0"
"00:00:35.690","0"
"00:00:35.700","0"
"00:00:35.710","0"
"00:00:35.720","0"
"00:00:35.730","0"
"00:00:35.740","9.308"
"00:00:35.750","0"
"00:00:35.760","0"
"00:00:35.770","0"
"00:00:35.780","9.308"
"00:00:35.790","0"
"00:00:35.800","18.616"
"00:00:35.810","0"
"00:00:35.820","0"
"00:00:35.830","0"
"00:00:35.840","0"
"00:00:35.850","0"
"00:00:35.860","0"
"00:00:35.870","0"
"00:00:35.880","0"
"00:00:35.890","0"
"00:00:35.900","0"
"00:00:35.910","0"
"00:00:35.920","0"
"00:00:35.930","0"
"00:00:35.940","0"
"00:00:35.950","0"
"00:00:35.960","0"
"00:00:35.970","0"
"00:00:35.980","0"
"00:00:35.990","0"
"00:00:36.000","0"
"00:00:36.010","9.308"
"00:00:36.020","0"
"00:00:36.030","0"
"00:00:36.040","0"
"00:00:36.050","9.308"
"00:00:36.060","9.308"
"00:00:36.070","0"
"00:00:36.080","0"
"00:00:36.090","0"
"00:00:36.100","0"
"00:00:36.110","9.308"
"00:00:36.120","0"
"00:00:36.130","0"
"00:00:36.140","9.308"
"00:00:36.150","9.308"
"00:00:36.160","0"
"00:00:36.170","0"
"00:00:36.180","0"
"00:00:36.190","0"
"00:00:36.200","0"
"00:00:36.210","0"
"00:00:36.220","0"
"00:00:36.230","0"
"00:00:36.240","0"
"00:00:36.250","0"
"00:00:36.260","0"
"00:00:36.270","0"
"00:00:36.280","0"
"00:00:36.290","0"
"00:00:36.300","0"
"00:00:36.310","0"
"00:00:36.320","0"
"00:00:36.330","0"
"00:00:36.340","0"
"00:00:36.350","9.308"
"00:00:36.360","0"
"00:00:36.370","0"
"00:00:36.380","9.308"
"00:00:36.390","0"
"00:00:36.400","9.308"
"00:00:36.410","9.308"
"00:00:36.420","0"
"00:00:36.430","0"
"00:00:36.440","0"
"00:00:36.450","0"
"00:00:36.460","9.308"
"00:00:36.470","9.308"
"00:00:36.480","0"
"00:00:36.490","0"
"00:00:36.500","0"
"00:00:36.510","0"
"00:00:36.520","0"
"00:00:36.530","0"
"00:00:36.540","0"
"00:00:36.550","0"
"00:00:36.560","0"
"00:00:36.570","0"
"00:00:36.580","0"
"00:00:36.590","0"
"00:00:36.600","0"
"00:00:36.610","0"
"00:00:36.620","0"
"00:00:36.630","0"
"00:00:36.640","0"
"00:00:36.650","0"
"00:00:36.660","0"
"00:00:36.670","0"
"00:00:36.680","0"
"00:00:36.690","0"
"00:00:36.700","0"
"00:00:36.710","0"
"00:00:36.720","0"
"00:00:36.730","0"
"00:00:36.740","0"
"00:00:36.750","0"
"00:00:36.760","9.308"
"00:00:36.770","0"
"00:00:36.780","0"
"00:00:36.790","0"
"00:00:36.800","0"
"00:00:36.810","0"
"00:00:36.820","0"
"00:00:36.830","0"
"00:00:36.840","0"
"00:00:36.850","9.308"
"00:00:36.860","9.308"
"00:00:36.870","0"
"00:00:36.880","0"
"00:00:36.890","0"
"00:00:36.900","0"
"00:00:36.910","0"
"00:00:36.920","0"
"00:00:36.930","0"
"00:00:36.940","0"
"00:00:36.950","0"
"00:00:36.960","9.308"
"00:00:36.970","9.308"
"00:00:36.980","0"
"00:00:36.990","0"
"00:00:37.000","0"
"00:00:37.010","0"
"00:00:37.020","9.308"
"00:00:37.030","0"
"00:00:37.040","0"
"00:00:37.050","0"
"00:00:37.060","0"
"00:00:37.070","9.308"
"00:00:37.080","0"
"00:00:37.090","9.308"
"00:00:37.100","0"
"00:00:37.110","0"
"00:00:37.120","0"
"00:00:37.130","0"
"00:00:37.140","0"
"00:00:37.150","0"
"00:00:37.160","0"
"00:00:37.170","0"
"00:00:37.180","0"
"00:00:37.190","0"
"00:00:37.200","0"
"00:00:37.210","0"
"00:00:37.220","0"
"00:00:37.230","0"
"00:00:37.240","0"
"00:00:37.250","0"
"00:00:37.260","0"
"00:00:37.270","9.308"
"00:00:37.280","0"
"00:00:37.290","0"
"00:00:37.300","0"
"00:00:37.310","0"
"00:00:37.320","0"
"00:00:37.330","0"
"00:00:37.340","0"
"00:00:37.350","0"
"00:00:37.360","0"
"00:00:37.370","0"
"00:00:37.380","0"
"00:00:37.390","0"
"00:00:37.400","0"
"00:00:37.410","0"
"00:00:37.420","0"
"00:00:37.430","0"
"00:00:37.440","0"
"00:00:37.450","0"
"00:00:37.460","9.308"
"00:00:37.470","0"
"00:00:37.480","0"
"00:00:37.490","0"
"00:00:37.500","0"
"00:00:37.510","0"
"00:00:37.520","0"
"00:00:37.530","9.308"
"00:00:37.540","0"
"00:00:37.550","0"
"00:00:37.560","0"
"00:00:37.570","0"
"00:00:37.580","0"
"00:00:37.590","-9.308"
"00:00:37.600","0"
"00:00:37.610","-9.308"
"00:00:37.620","0"
"00:00:37.630","0"
"00:00:37.640","0"
"00:00:37.650","0"
"00:00:37.660","0"
"00:00:37.670","0"
"00:00:37.680","0"
"00:00:37.690","0"
"00:00:37.700","9.308"
"00:00:37.710","0"
"00:00:37.720","0"
"00:00:37.730","0"
"00:00:37.740","0"
"00:00:37.750","9.308"
"00:00:37.760","9.308"
"00:00:37.770","0"
"00:00:37.780","0"
"00:00:37.790","0"
"00:00:37.800","0"
"00:00:37.810","0"
"00:00:37.820","0"
"00:00:37.830","0"
"00:00:37.840","0"
"00:00:37.850","0"
"00:00:37.860","0"
"00:00:37.870","0"
"00:00:37.880","0"
"00:00:37.890","0"
"00:00:37.900","0"
"00:00:37.910","0"
"00:00:37.920","0"
"00:00:37.930","0"
"00:00:37.940","0"
"00:00:37.950","9.308"
"00:00:37.960","0"
"00:00:37.970","0"
"00:00:37.980","0"
"00:00:37.990","0"
"00:00:38.000","0"
"00:00:38.010","0"
"00:00:38.020","0"
"00:00:38.030","0"
"00:00:38.040","9.308"
"00:00:38.050","0"
"00:00:38.060","0"
"00:00:38.070","0"
"00:00:38.080","0"
"00:00:38.090","0"
"00:00:38.100","0"
"00:00:38.110","0"
"00:00:38.120","0"
"00:00:38.130","0"
"00:00:38.140","0"
"00:00:38.150","0"
"00:00:38.160","0"
"00:00:38.170","0"
"00:00:38.180","0"
"00:00:38.190","9.308"
"00:00:38.200","9.308"
"00:00:38.210","0"
"00:00:38.220","0"
"00:00:38.230","0"
"00:00:38.240","18.616"
"00:00:38.250","9.308"
"00:00:38.260","0"
"00:00:38.270","9.308"
"00:00:38.280","9.308"
"00:00:38.290","0"
"00:00:38.300","0"
"00:00:38.310","9.308"
"00:00:38.320","0"
"00:00:38.330","0"
"00:00:38.340","0"
"00:00:38.350","0"
"00:00:38.360","9.308"
"00:00:38.370","0"
"00:00:38.380","0"
"00:00:38.390","0"
"00:00:38.400","0"
"00:00:38.410","0"
"00:00:38.420","0"
"00:00:38.430","9.308"
"00:00:38.440","9.308"
"00:00:38.450","0"
"00:00:38.460","0"
"00:00:38.470","0"
"00:00:38.480","0"
"00:00:38.490","9.308"
"00:00:38.500","0"
"00:00:38.510","0"
"00:00:38.520","0"
"00:00:38.530","18.616"
"00:00:38.540","0"
"00:00:38.550","0"
"00:00:38.560","0"
"00:00:38.570","0"
"00:00:38.580","0"
"00:00:38.590","0"
"00:00:38.600","0"
"00:00:38.610","0"
"00:00:38.620","0"
"00:00:38.630","0"
"00:00:38.640","0"
"00:00:38.650","0"
"00:00:38.660","0"
"00:00:38.670","0"
"00:00:38.680","0"
"00:00:38.690","0"
"00:00:38.700","0"
"00:00:38.710","0"
"00:00:38.720","9.308"
"00:00:38.730","0"
"00:00:38.740","0"
"00:00:38.750","0"
"00:00:38.760","0"
"00:00:38.770","9.308"
"00:00:38.780","0"
"00:00:38.790","0"
"00:00:38.800","0"
"00:00:38.810","0"
"00:00:38.820","0"
"00:00:38.830","0"
"00:00:38.840","0"
"00:00:38.850","0"
"00:00:38.860","9.308"
"00:00:38.870","0"
"00:00:38.880","0"
"00:00:38.890","9.308"
"00:00:38.900","0"
"00:00:38.910","0"
"00:00:38.920","0"
"00:00:38.930","0"
"00:00:38.940","0"
"00:00:38.950","9.308"
"00:00:38.960","18.616"
"00:00:38.970","0"
"00:00:38.980","0"
"00:00:38.990","0"
"00:00:39.000","0"
"00:00:39.010","0"
"00:00:39.020","0"
"00:00:39.030","0"
"00:00:39.040","18.616"
"00:00:39.050","0"
"00:00:39.060","0"
"00:00:39.070","0"
"00:00:39.080","0"
"00:00:39.090","0"
"00:00:39.100","9.308"
"00:00:39.110","9.308"
"00:00:39.120","0"
"00:00:39.130","0"
"00:00:39.140","0"
"00:00:39.150","0"
"00:00:39.160","0"
"00:00:39.170","0"
"00:00:39.180","0"
"00:00:39.190","0"
"00:00:39.200","0"
"00:00:39.210","0"
"00:00:39.220","0"
"00:00:39.230","0"
"00:00:39.240","0"
"00:00:39.250","0"
"00:00:39.260","9.308"
"00:00:39.270","0"
"00:00:39.280","0"
"00:00:39.290","0"
"00:00:39.300","0"
"00:00:39.310","9.308"
"00:00:39.320","0"
"00:00:39.330","0"
"00:00:39.340","0"
"00:00:39.350","0"
"00:00:39.360","0"
"00:00:39.370","0"
"00:00:39.380","0"
"00:00:39.390","0"
"00:00:39.400","0"
"00:00:39.410","0"
"00:00:39.420","0"
"00:00:39.430","0"
"00:00:39.440","0"
"00:00:39.450","0"
"00:00:39.460","0"
"00:00:39.470","0"
"00:00:39.480","9.308"
"00:00:39.490","9.308"
"00:00:39.500","0"
"00:00:39.510","0"
"00:00:39.520","0"
"00:00:39.530","0"
"00:00:39.540","0"
"00:00:39.550","0"
"00:00:39.560","0"
"00:00:39.570","9.308"
"00:00:39.580","0"
"00:00:39.590","9.308"
"00:00:39.600","0"
"00:00:39.610","0"
"00:00:39.620","9.308"
"00:00:39.630","0"
"00:00:39.640","0"
"00:00:39.650","0"
"00:00:39.660","0"
"00:00:39.670","0"
"00:00:39.680","0"
"00:00:39.690","9.308"
"00:00:39.700","0"
"00:00:39.710","0"
"00:00:39.720","0"
"00:00:39.730","0"
"00:00:39.740","0"
"00:00:39.750","0"
"00:00:39.760","9.308"
"00:00:39.770","0"
"00:00:39.780","0"
"00:00:39.790","9.308"
"00:00:39.800","0"
"00:00:39.810","0"
"00:00:39.820","0"
"00:00:39.830","0"
"00:00:39.840","0"
"00:00:39.850","0"
"00:00:39.860","0"
"00:00:39.870","0"
"00:00:39.880","0"
"00:00:39.890","9.308"
"00:00:39.900","0"
"00:00:39.910","0"
"00:00:39.920","0"
"00:00:39.930","0"
"00:00:39.940","0"
"00:00:39.950","0"
"00:00:39.960","0"
"00:00:39.970","0"
"00:00:39.980","0"
"00:00:39.990","0"
"00:00:40.000","0"
"00:00:40.010","0"
"00:00:40.020","0"
"00:00:40.030","0"
"00:00:40.040","0"
"00:00:40.050","0"
"00:00:40.060","0"
"00:00:40.070","0"
"00:00:40.080","0"
"00:00:40.090","9.308"
"00:00:40.100","0"
"00:00:40.110","0"
"00:00:40.120","0"
"00:00:40.130","0"
"00:00:40.140","0"
"00:00:40.150","0"
"00:00:40.160","0"
"00:00:40.170","18.616"
"00:00:40.180","0"
"00:00:40.190","0"
"00:00:40.200","0"
"00:00:40.210","0"
"00:00:40.220","0"
"00:00:40.230","0"
"00:00:40.240","0"
"00:00:40.250","0"
"00:00:40.260","0"
"00:00:40.270","0"
"00:00:40.280","0"
"00:00:40.290","0"
"00:00:40.300","0"
"00:00:40.310","0"
"00:00:40.320","9.308"
"00:00:40.330","0"
"00:00:40.340","0"
"00:00:40.350","0"
"00:00:40.360","0"
"00:00:40.370","0"
"00:00:40.380","0"
"00:00:40.390","0"
"00:00:40.400","0"
"00:00:40.410","0"
"00:00:40.420","0"
"00:00:40.430","0"
"00:00:40.440","0"
"00:00:40.450","0"
"00:00:40.460","0"
"00:00:40.470","9.308"
"00:00:40.480","0"
"00:00:40.490","0"
"00:00:40.500","9.308"
"00:00:40.510","18.616"
"00:00:40.520","9.308"
"00:00:40.530","0"
"00:00:40.540","0"
"00:00:40.550","9.308"
"00:00:40.560","0"
"00:00:40.570","0"
"00:00:40.580","0"
"00:00:40.590","0"
"00:00:40.600","0"
"00:00:40.610","9.308"
"00:00:40.620","0"
"00:00:40.630","0"
"00:00:40.640","9.308"
"00:00:40.650","0"
"00:00:40.660","0"
"00:00:40.670","0"
"00:00:40.680","0"
"00:00:40.690","9.308"
"00:00:40.700","0"
"00:00:40.710","0"
"00:00:40.720","0"
"00:00:40.730","0"
"00:00:40.740","0"
"00:00:40.750","0"
"00:00:40.760","0"
"00:00:40.770","0"
"00:00:40.780","0"
"00:00:40.790","0"
"00:00:40.800","0"
"00:00:40.810","0"
"00:00:40.820","0"
"00:00:40.830","0"
"00:00:40.840","0"
"00:00:40.850","9.308"
"00:00:40.860","9.308"
"00:00:40.870","0"
"00:00:40.880","0"
"00:00:40.890","9.308"
"00:00:40.900","0"
"00:00:40.910","0"
"00:00:40.920","0"
"00:00:40.930","0"
"00:00:40.940","0"
"00:00:40.950","9.308"
"00:00:40.960","0"
"00:00:40.970","0"
"00:00:40.980","0"
"00:00:40.990","9.308"
"00:00:41.000","0"
"00:00:41.010","0"
"00:00:41.020","0"
"00:00:41.030","0"
"00:00:41.040","0"
"00:00:41.050","0"
"00:00:41.060","0"
"00:00:41.070","0"
"00:00:41.080","0"
"00:00:41.090","0"
"00:00:41.100","0"
"00:00:41.110","0"
"00:00:41.120","0"
"00:00:41.130","0"
"00:00:41.140","0"
"00:00:41.150","0"
"00:00:41.160","0"
"00:00:41.170","0"
"00:00:41.180","9.308"
"00:00:41.190","0"
"00:00:41.200","0"
"00:00:41.210","0"
"00:00:41.220","0"
"00:00:41.230","0"
"00:00:41.240","9.308"
"00:00:41.250","0"
"00:00:41.260","0"
"00:00:41.270","0"
"00:00:41.280","0"
"00:00:41.290","0"
"00:00:41.300","0"
"00:00:41.310","0"
"00:00:41.320","0"
"00:00:41.330","0"
"00:00:41.340","0"
"00:00:41.350","0"
"00:00:41.360","0"
"00:00:41.370","0"
"00:00:41.380","0"
"00:00:41.390","9.308"
"00:00:41.400","0"
"00:00:41.410","0"
"00:00:41.420","0"
"00:00:41.430","0"
"00:00:41.440","0"
"00:00:41.450","0"
"00:00:41.460","0"
"00:00:41.470","9.308"
"00:00:41.480","0"
"00:00:41.490","0"
"00:00:41.500","0"
"00:00:41.510","0"
"00:00:41.520","0"
"00:00:41.530","9.308"
"00:00:41.540","0"
"00:00:41.550","0"
"00:00:41.560","0"
"00:00:41.570","9.308"
"00:00:41.580","9.308"
"00:00:41.590","0"
"00:00:41.600","0"
"00:00:41.610","0"
"00:00:41.620","0"
"00:00:41.630","9.308"
"00:00:41.640","0"
"00:00:41.650","0"
"00:00:41.660","0"
"00:00:41.670","0"
"00:00:41.680","0"
"00:00:41.690","9.308"
"00:00:41.700","0"
"00:00:41.710","0"
"00:00:41.720","0"
"00:00:41.730","0"
"00:00:41.740","0"
"00:00:41.750","0"
"00:00:41.760","9.308"
"00:00:41.770","0"
"00:00:41.780","0"
"00:00:41.790","0"
"00:00:41.800","0"
"00:00:41.810","0"
"00:00:41.820","0"
"00:00:41.830","0"
"00:00:41.840","0"
"00:00:41.850","9.308"
"00:00:41.860","0"
"00:00:41.870","0"
"00:00:41.880","0"
"00:00:41.890","9.308"
"00:00:41.900","0"
"00:00:41.910","0"
"00:00:41.920","0"
"00:00:41.930","9.308"
"00:00:41.940","18.616"
"00:00:41.950","9.308"
"00:00:41.960","0"
"00:00:41.970","0"
"00:00:41.980","0"
"00:00:41.990","0"
"00:00:42.000","0"
"00:00:42.010","0"
"00:00:42.020","0"
"00:00:42.030","0"
"00:00:42.040","18.616"
"00:00:42.050","0"
"00:00:42.060","0"
"00:00:42.070","0"
"00:00:42.080","0"
"00:00:42.090","0"
"00:00:42.100","0"
"00:00:42.110","0"
"00:00:42.120","0"
"00:00:42.130","0"
"00:00:42.140","0"
"00:00:42.150","-9.308"
"00:00:42.160","0"
"00:00:42.170","9.308"
"00:00:42.180","0"
"00:00:42.190","0"
"00:00:42.200","0"
"00:00:42.210","0"
"00:00:42.220","0"
"00:00:42.230","0"
"00:00:42.240","9.308"
"00:00:42.250","9.308"
"00:00:42.260","9.308"
"00:00:42.270","0"
"00:00:42.280","0"
"00:00:42.290","0"
"00:00:42.300","0"
"00:00:42.310","0"
"00:00:42.320","0"
"00:00:42.330","9.308"
"00:00:42.340","0"
"00:00:42.350","9.308"
"00:00:42.360","0"
"00:00:42.370","0"
"00:00:42.380","0"
"00:00:42.390","9.308"
"00:00:42.400","0"
"00:00:42.410","0"
"00:00:42.420","0"
"00:00:42.430","0"
"00:00:42.440","0"
"00:00:42.450","0"
"00:00:42.460","9.308"
"00:00:42.470","0"
"00:00:42.480","0"
"00:00:42.490","9.308"
"00:00:42.500","9.308"
"00:00:42.510","9.308"
"00:00:42.520","0"
"00:00:42.530","0"
"00:00:42.540","0"
"00:00:42.550","0"
"00:00:42.560","0"
"00:00:42.570","0"
"00:00:42.580","0"
"00:00:42.590","0"
"00:00:42.600","0"
"00:00:42.610","0"
"00:00:42.620","0"
"00:00:42.630","0"
"00:00:42.640","0"
"00:00:42.650","0"
"00:00:42.660","0"
"00:00:42.670","0"
"00:00:42.680","9.308"
"00:00:42.690","0"
"00:00:42.700","0"
"00:00:42.710","9.308"
"00:00:42.720","0"
"00:00:42.730","0"
"00:00:42.740","0"
"00:00:42.750","0"
"00:00:42.760","0"
"00:00:42.770","0"
"00:00:42.780","0"
"00:00:42.790","0"
"00:00:42.800","0"
"00:00:42.810","18.616"
"00:00:42.820","9.308"
"00:00:42.830","0"
"00:00:42.840","0"
"00:00:42.850","0"
"00:00:42.860","0"
"00:00:42.870","0"
"00:00:42.880","0"
"00:00:42.890","9.308"
"00:00:42.900","0"
"00:00:42.910","0"
"00:00:42.920","0"
"00:00:42.930","0"
"00:00:42.940","0"
"00:00:42.950","0"
"00:00:42.960","0"
"00:00:42.970","0"
"00:00:42.980","0"
"00:00:42.990","0"
"00:00:43.000","0"
"00:00:43.010","0"
"00:00:43.020","0"
"00:00:43.030","0"
"00:00:43.040","9.308"
"00:00:43.050","0"
"00:00:43.060","0"
"00:00:43.070","0"
"00:00:43.080","0"
"00:00:43.090","0"
"00:00:43.100","0"
"00:00:43.110","9.308"
"00:00:43.120","0"
"00:00:43.130","0"
"00:00:43.140","0"
"00:00:43.150","0"
"00:00:43.160","9.308"
"00:00:43.170","0"
"00:00:43.180","0"
"00:00:43.190","9.308"
"00:00:43.200","9.308"
"00:00:43.210","9.308"
"00:00:43.220","9.308"
"00:00:43.230","0"
"00:00:43.240","0"
"00:00:43.250","0"
"00:00:43.260","0"
"00:00:43.270","0"
"00:00:43.280","0"
"00:00:43.290","0"
"00:00:43.300","0"
"00:00:43.310","9.308"
"00:00:43.320","0"
"00:00:43.330","0"
"00:00:43.340","0"
"00:00:43.350","0"
"00:00:43.360","9.308"
"00:00:43.370","0"
"00:00:43.380","0"
"00:00:43.390","0"
"00:00:43.400","0"
"00:00:43.410","0"
"00:00:43.420","9.308"
"00:00:43.430","0"
"00:00:43.440","0"
"00:00:43.450","9.308"
"00:00:43.460","0"
"00:00:43.470","0"
"00:00:43.480","0"
"00:00:43.490","0"
"00:00:43.500","0"
"00:00:43.510","0"
"00:00:43.520","0"
"00:00:43.530","0"
"00:00:43.540","0"
"00:00:43.550","9.308"
"00:00:43.560","0"
"00:00:43.570","0"
"00:00:43.580","0"
"00:00:43.590","0"
"00:00:43.600","0"
"00:00:43.610","0"
"00:00:43.620","9.308"
"00:00:43.630","0"
"00:00:43.640","18.616"
"00:00:43.650","0"
"00:00:43.660","0"
"00:00:43.670","18.616"
"00:00:43.680","0"
"00:00:43.690","0"
"00:00:43.700","0"
"00:00:43.710","0"
"00:00:43.720","0"
"00:00:43.730","0"
"00:00:43.740","0"
"00:00:43.750","0"
"00:00:43.760","0"
"00:00:43.770","0"
"00:00:43.780","0"
"00:00:43.790","0"
"00:00:43.800","0"
"00:00:43.810","0"
"00:00:43.820","0"
"00:00:43.830","9.308"
"00:00:43.840","0"
"00:00:43.850","0"
"00:00:43.860","0"
"00:00:43.870","0"
"00:00:43.880","0"
"00:00:43.890","0"
"00:00:43.900","0"
"00:00:43.910","9.308"
"00:00:43.920","0"
"00:00:43.930","0"
"00:00:43.940","0"
"00:00:43.950","9.308"
"00:00:43.960","0"
"00:00:43.970","0"
"00:00:43.980","0"
"00:00:43.990","0"
"00:00:44.000","46.541"
"00:00:44.010","0"
"00:00:44.020","0"
"00:00:44.030","9.308"
"00:00:44.040","0"
"00:00:44.050","0"
"00:00:44.060","0"
"00:00:44.070","0"
"00:00:44.080","0"
"00:00:44.090","0"
"00:00:44.100","0"
"00:00:44.110","0"
"00:00:44.120","0"
"00:00:44.130","0"
"00:00:44.140","9.308"
"00:00:44.150","0"
"00:00:44.160","0"
"00:00:44.170","0"
"00:00:44.180","0"
"00:00:44.190","0"
"00:00:44.200","0"
"00:00:44.210","0"
"00:00:44.220","0"
"00:00:44.230","0"
"00:00:44.240","0"
"00:00:44.250","0"
"00:00:44.260","0"
"00:00:44.270","0"
"00:00:44.280","0"
"00:00:44.290","0"
"00:00:44.300","9.308"
"00:00:44.310","9.308"
"00:00:44.320","0"
"00:00:44.330","9.308"
"00:00:44.340","0"
"00:00:44.350","9.308"
"00:00:44.360","9.308"
"00:00:44.370","0"
"00:00:44.380","0"
"00:00:44.390","0"
"00:00:44.400","9.308"
"00:00:44.410","0"
"00:00:44.420","0"
"00:00:44.430","0"
"00:00:44.440","0"
"00:00:44.450","0"
"00:00:44.460","0"
"00:00:44.470","0"
"00:00:44.480","0"
"00:00:44.490","9.308"
"00:00:44.500","0"
