"","Channel A Last (mV)"
"00:00:09.940","651.570"
"00:00:09.950","651.570"
"00:00:09.960","651.570"
"00:00:09.970","651.570"
"00:00:09.980","651.570"
"00:00:09.990","651.570"
"00:00:10.000","651.570"
"00:00:10.010","651.570"
"00:00:10.020","642.262"
"00:00:10.030","642.262"
"00:00:10.040","651.570"
"00:00:10.050","651.570"
"00:00:10.060","651.570"
